#{"t_start": 1750660507.5752587, "env_id": "None"}
r,l,t
-439.90932,55,0.066472
-5351.954996,473,0.607185
-6221.051498,500,1.17136
-8650.697664,500,1.709681
-8959.386851,500,2.268912
-1361.393005,147,2.445391
-6389.302223,500,3.009263
-9026.856758,500,3.576355
-896.390501,98,3.681631
-7972.584101,500,4.248257
-3885.637056,414,4.727755
