#{"t_start": 1750698658.259779, "env_id": "None"}
r,l,t
-15.202621,25,260.478167
-11.433935,15,260.726208
-13.027861,25,261.141349
-13.519087,23,261.520633
-17.324986,32,262.048628
-12.962171,17,262.32633
-11.030411,18,262.624529
-14.88173,24,263.03153
-15.021698,19,263.348851
-17.815371,27,263.797921
-14.845021,27,264.260669
-13.883938,20,264.591402
-20.165485,36,265.188645
-18.139652,24,265.597401
-13.458277,17,265.879125
-17.427378,24,266.280866
-17.78402,30,266.78035
-14.147773,18,268.430887
-12.595724,18,268.732451
-14.983832,23,269.122432
-18.121524,26,269.555371
-14.764957,26,269.983737
-12.909563,19,270.308595
-12.868752,20,270.644327
-12.756104,15,270.882724
-16.658738,25,271.304001
-12.526774,23,271.696196
-10.915781,15,271.951029
-10.800146,14,272.190253
-12.381651,17,272.47506
-14.697214,24,272.892113
-13.628361,24,273.289947
-10.541323,12,273.489978
-10.683603,17,273.776692
-13.277717,22,274.140434
-14.675133,20,274.482677
-12.063403,23,274.871403
-17.705913,23,275.252708
-15.511664,21,275.593999
-17.116411,30,276.077496
-13.456786,16,276.342084
-12.66201,16,276.615765
-11.424912,13,276.821222
-11.372422,19,277.139873
-13.008835,23,277.516492
-13.896258,20,277.847244
-17.09692,27,278.299932
-20.619,37,278.916562
-13.807567,18,279.211834
-22.007836,37,279.847404
-18.857398,27,280.287678
-13.002747,16,280.550005
-14.781457,25,280.96947
-16.716905,34,281.531675
-12.805806,14,281.757672
-18.460223,32,282.295894
-15.341274,20,282.618545
-14.069364,22,283.040682
-10.957273,19,283.409385
-10.306808,15,283.661852
-17.775705,27,284.107177
-11.975387,16,284.379983
-16.527615,27,284.829554
-16.74901,31,285.351859
-21.181938,38,285.993739
-9.702621,11,286.175322
-20.649536,30,286.693944
-11.769357,16,286.96269
-12.325825,20,287.293979
-12.544195,20,287.637478
-13.327623,15,287.875985
-10.776259,14,288.114854
-9.703228,13,288.336587
-15.279322,20,288.668645
-9.971516,14,288.915375
-16.956163,31,289.442583
-15.322422,28,289.926766
-10.897126,15,290.17613
-13.448061,22,290.551435
-10.951602,14,290.795551
-12.144531,19,291.109309
-16.820187,26,291.544785
-11.34909,23,291.93495
-14.17232,17,292.216745
-11.801667,22,292.592663
-11.453649,14,292.823561
-18.717973,24,293.240951
-14.978048,20,293.577765
-18.6476,31,294.097088
-10.795366,16,294.365763
-13.436394,19,294.690379
-14.243733,24,295.087329
-15.383989,20,295.424625
-11.014361,15,295.673425
-19.785903,29,296.145113
-12.110267,20,296.481393
-9.88721,14,296.718177
-13.878538,20,297.054531
-18.589924,31,297.570102
-13.116151,16,297.832726
-30.784629,44,298.568513
-12.207502,14,298.806098
-11.313236,13,299.029886
-11.275254,13,299.247364
-15.639845,23,299.641809
-15.608785,30,300.204779
-14.214576,24,300.659182
-12.276261,17,302.29917
-10.646648,16,302.574448
-14.930721,24,302.985955
-15.825077,22,303.365091
-11.734566,13,303.580067
-12.108768,15,303.835615
-15.050709,22,304.242942
-12.96785,22,304.714224
-12.993197,15,305.278141
-5.718056,18,305.642538
-12.147413,20,306.002623
-12.955221,14,306.241901
-13.221447,15,306.508522
-18.390595,28,307.003558
-12.26693,13,307.226573
-14.863477,26,307.672462
-15.508703,21,308.023533
-10.451597,13,308.248637
-13.693187,18,308.549448
-11.799111,13,308.768157
-18.431628,32,309.31464
-12.185779,19,309.645137
-11.858463,21,310.000245
-8.974064,13,310.234085
-12.194531,23,310.649352
-12.860722,23,311.055018
-9.960286,13,311.293137
-12.474255,20,311.660034
-10.409764,14,311.927439
-16.746634,24,312.350116
-10.810463,18,312.663051
-14.136878,25,313.103717
-13.769795,22,313.479982
-14.73942,21,313.858364
-10.582318,12,314.061591
-10.780154,14,314.312675
-11.275888,14,314.562585
-16.026539,27,315.021191
-11.602408,15,315.287726
-15.441831,24,315.745224
-12.207018,20,316.101788
-12.113386,15,316.367956
-12.576404,22,316.76123
-12.893996,18,317.080555
-11.402588,18,317.402285
-13.997772,23,317.805015
-11.846726,16,318.08661
-10.455661,12,318.298364
-13.552038,22,318.672285
-14.721805,20,319.034918
-12.352121,19,319.365211
-11.584291,19,319.699449
-12.110833,13,319.93115
-12.735817,14,320.163089
-11.374872,20,320.515842
-11.247702,12,320.730085
-13.137908,24,321.15697
-12.051176,20,321.51574
-13.74793,23,321.920245
-10.027729,12,322.127525
-11.12116,16,322.408011
-9.86531,12,322.620717
-11.242021,18,322.943821
-18.547065,36,323.577779
-9.849641,14,323.824059
-10.209314,12,324.034052
-12.846461,16,324.315416
-9.76215,13,324.542795
-11.54326,18,324.871519
-12.771627,15,325.140761
-13.985613,25,325.593002
-9.989462,13,325.8125
-6.498991,20,326.183014
-11.291158,13,326.449802
-24.086331,46,327.241813
-18.072051,30,327.772932
-17.168306,30,328.297569
-15.226693,20,328.645236
-13.300888,20,328.990647
-10.406981,15,329.25089
-18.039916,33,329.817777
-11.717864,19,330.14913
-19.238771,32,330.693675
-12.261793,25,331.154584
-12.992281,19,331.51317
-11.94023,16,331.79887
-12.888776,17,332.111188
-10.945878,16,332.413312
-11.538516,16,332.701109
-12.326,20,333.064436
-15.888454,27,333.542179
-14.099967,19,333.880834
-14.767729,20,334.234216
-17.219687,24,334.639012
-14.703853,25,335.057353
-12.105272,21,335.402547
-16.295676,23,335.792167
-12.623782,20,336.130021
-10.035346,13,337.698248
-13.802916,23,338.085746
-15.568874,22,338.45904
-14.063292,20,338.803263
-14.947615,20,339.145403
-10.689943,13,339.359135
-20.604438,30,339.86487
-16.494156,24,340.263268
-10.026053,13,340.480893
-9.838703,12,340.683638
-12.577904,24,341.086194
-17.045201,23,341.471766
-11.00222,13,341.683809
-15.452893,28,342.153832
-11.543521,21,342.501081
-12.704861,21,342.934044
-15.012764,20,343.363937
-14.144106,16,343.639668
-14.166534,17,343.930341
-12.765215,25,344.351554
-11.272689,14,344.585927
-15.798394,20,344.925742
-14.553068,21,345.274953
-13.031692,20,345.621845
-14.263325,26,346.063064
-13.273123,19,346.383856
-13.198538,23,346.786629
-12.763138,22,347.158792
-10.445632,15,347.416042
-11.163435,14,347.654501
-10.38471,16,347.931377
-13.082995,23,348.365966
-14.473442,20,348.717328
-9.577022,12,348.918042
-15.907149,20,349.250769
-12.774595,16,349.518855
-14.111272,18,349.820404
-10.298079,15,350.071959
-16.615388,25,350.484179
-9.916527,12,350.69418
-14.305671,19,351.016235
-15.513196,21,351.377198
-13.6703,18,351.678528
-14.3976,19,352.004138
-10.814437,19,352.32181
-15.68599,23,352.703657
-14.8875,23,353.104694
-11.542382,21,353.458121
-15.518789,22,353.827071
-9.184968,12,354.03963
-10.75401,15,354.300086
-10.636894,16,354.568937
-13.032773,22,354.93742
-11.486926,18,355.23907
-9.469362,12,355.445044
-9.287868,11,355.634675
-12.485736,20,355.972579
-9.445451,12,356.174092
-9.442544,13,356.399354
-14.051034,24,356.802512
-17.731861,29,357.299269
-13.254209,21,357.656223
-13.442474,19,357.974673
-14.805848,21,358.325977
-10.826646,17,358.615477
-14.799366,20,358.947856
-11.220747,16,359.219933
-10.54967,17,359.507672
-10.384553,13,359.721504
-19.12299,35,360.322827
-15.600662,21,360.666602
-11.85286,13,360.883567
-16.210057,22,361.255583
-10.536992,13,361.473594
-4.702208,15,361.724058
-14.759336,21,362.09715
-11.240996,16,362.370798
-11.023555,17,362.652563
-10.059888,13,362.866752
-11.568219,17,363.152185
-9.315313,14,363.382541
-11.198087,12,363.582255
-22.322565,45,364.335362
-12.330602,21,364.688364
-10.063299,12,364.889647
-11.937729,14,365.122
-16.496827,21,365.468302
-12.013311,18,365.769985
-10.669483,16,366.035837
-16.61837,29,366.521067
-13.994111,24,366.915671
-15.369143,29,367.397775
-11.575404,18,367.700733
-13.527694,24,368.109259
-12.834941,21,368.468857
-11.415321,16,368.737989
-8.718301,11,368.921508
-14.44012,22,369.293754
-14.475214,20,369.629473
-11.090476,18,369.936009
-13.029573,22,371.655381
-15.432424,28,372.123786
-4.637288,15,372.378669
-11.97136,13,372.598283
-12.741176,18,372.904021
-10.019466,14,373.141747
-11.885112,14,373.386281
-11.355848,14,373.624041
-17.061388,24,374.030348
-11.866605,14,374.261393
-12.055259,13,374.482819
-10.318098,14,374.712616
-12.829877,21,375.074579
-11.981464,20,375.409906
-9.842136,14,375.640788
-13.476522,17,375.920623
-11.527612,18,376.233568
-10.854973,16,376.501264
-11.719846,18,376.814107
-10.599392,13,377.031096
-11.842102,14,377.266858
-15.443229,21,377.616391
-10.846488,18,377.915558
-17.267675,27,378.377561
-10.395078,15,378.628531
-10.878178,15,378.883748
-10.18126,14,379.115091
-9.482368,11,379.292067
-10.072445,12,379.490675
-10.033894,12,379.694062
-12.68058,15,379.940696
-12.347552,13,380.157013
-9.54416,13,380.382366
-11.679738,20,380.720066
-19.281874,26,381.15807
-10.374208,12,381.362513
-13.267102,24,381.762962
-14.649767,18,382.060469
-10.23383,11,382.246039
-14.168739,20,382.583653
-9.535153,13,382.811408
-14.382011,17,383.09472
-11.424396,12,383.292231
-11.602685,20,383.645745
-11.520796,18,383.948824
-14.853108,20,384.2873
-12.856767,22,384.648787
-13.059356,20,384.980505
-10.191396,14,385.214919
-14.3334,28,385.681297
-12.290516,21,386.03628
-11.289103,15,386.294148
-9.862942,14,386.532095
-13.41587,20,386.870062
-10.161377,12,387.090162
-10.735923,17,387.373521
-10.991474,19,387.685423
-7.326873,23,388.072422
-9.764012,12,388.268943
-13.033028,19,388.588116
-14.049782,21,388.928739
-14.456514,20,389.265402
-15.896501,22,389.631633
-13.910516,19,389.958101
-9.98329,13,390.17803
-11.350444,19,390.495258
-10.039138,15,390.752475
-10.900288,14,390.987507
-13.36133,24,391.388819
-11.942233,19,391.707435
-14.591289,23,392.099701
-14.816107,19,392.420612
-13.34117,20,392.754164
-11.489585,16,393.019317
-11.783447,15,393.264772
-14.428472,18,393.575785
-9.101823,12,393.771345
-14.219517,26,394.213412
-14.499537,18,394.514162
-11.713468,13,394.736969
-12.524968,23,395.125111
-12.769933,22,395.482485
-13.070669,23,395.866314
-9.133518,16,396.128522
-9.559315,15,396.372685
-11.38674,19,396.692691
-10.929845,13,396.907144
-11.708423,18,397.203423
-12.326473,15,397.450159
-12.861618,20,397.782865
-13.920314,18,398.084695
-12.354952,15,398.33444
-14.769669,20,398.676024
-9.94131,12,398.877948
-16.307371,30,399.371882
-9.096576,13,399.592508
-10.837331,18,399.89521
-12.426422,22,400.264746
-9.884315,15,400.514578
-10.542883,12,400.719922
-12.287023,19,401.031957
-13.511908,21,401.385562
-13.13041,21,401.743032
-11.438599,12,401.940703
-9.714793,13,402.15937
-12.295883,14,402.390049
-14.772568,21,402.736248
-15.416891,20,403.173638
-12.563366,24,403.571263
-11.381536,20,405.249596
-15.159869,20,405.58057
-9.763132,11,405.771033
-11.107739,14,406.00196
-14.324956,22,406.370842
-12.663346,23,406.77615
-9.562118,14,407.007369
-11.10625,19,407.332321
-11.259929,21,407.677726
-9.707239,12,407.878382
-9.963818,14,408.116406
-15.315547,27,408.579556
-10.167239,15,408.82857
-10.863811,11,409.014372
-15.578284,27,409.467137
-11.343127,12,409.667139
-11.519414,19,409.976654
-11.075676,16,410.252478
-11.167002,12,410.458771
-13.227008,18,410.763671
-12.106026,13,410.979959
-10.665917,16,411.242083
-16.446629,24,411.648516
-6.042136,20,411.980006
-13.515933,23,412.369864
-12.928366,17,412.660905
-11.961028,19,412.981042
-13.11979,16,413.262089
-12.410256,21,413.623299
-10.54825,16,413.899291
-11.078098,16,414.166759
-11.97836,15,414.409099
-10.435195,16,414.674443
-10.560743,12,414.870047
-11.182043,18,415.174947
-14.433073,20,415.507647
-10.189798,13,415.72613
-13.301255,21,416.075406
-9.800554,11,416.262171
-10.800099,11,416.445931
-11.759981,18,416.75286
-11.414315,14,416.988069
-11.066994,18,417.294774
-14.477418,24,417.69945
-11.492793,19,418.005051
-14.200975,23,418.385576
-14.249166,20,418.72686
-13.528394,17,419.016863
-10.082347,14,419.247612
-8.191688,11,419.430577
-9.609449,14,419.665211
-10.225235,13,419.883782
-9.655522,12,420.087511
-11.074103,14,420.331606
-10.715707,17,420.609064
-14.1367,19,420.923784
-12.196519,13,421.132855
-13.336853,18,421.44044
-11.343114,12,421.634903
-12.119945,14,421.874055
-14.33282,18,422.183787
-10.833867,16,422.45513
-10.253093,12,422.658429
-9.670444,11,422.843665
-11.444999,18,423.144274
-12.742305,20,423.484828
-10.756643,19,423.809111
-8.856339,11,423.995441
-9.988679,11,424.186705
-9.112302,11,424.377037
-10.874528,12,424.572033
-9.493424,11,424.760219
-10.431618,12,424.953274
-9.935483,13,425.176149
-11.621761,20,425.518897
-15.585699,24,425.923558
-11.256198,21,426.274139
-9.575244,13,426.501482
-15.60378,21,426.861741
-12.040069,14,427.094785
-12.092737,17,427.371581
-11.889531,13,427.595954
-9.870912,14,427.835244
-13.589175,18,428.136594
-14.243596,19,428.455148
-16.346372,26,428.891567
-12.301181,18,429.200167
-10.802168,16,429.460125
-9.326211,11,429.648355
-12.480339,21,429.992462
-9.759901,12,430.196289
-11.779787,17,430.486733
-12.220429,15,430.735128
-13.587705,16,430.999134
-9.757046,12,431.209238
-9.785462,12,431.419185
-14.122363,20,431.759865
-10.618974,15,432.00404
-9.581325,12,432.201544
-13.770305,19,432.514685
-12.24856,19,432.821191
-9.706979,13,433.041611
-15.133978,21,433.387699
-10.032779,14,433.626344
-9.464134,11,433.80304
-12.052005,19,434.124192
-10.455298,15,434.381165
-12.601048,19,434.697607
-17.70016,28,435.167973
-11.269779,12,435.363374
-10.75091,18,435.657819
-12.254613,17,435.932345
-13.62607,17,436.225517
-10.817487,13,436.438471
-14.090847,18,436.755283
-11.635685,17,437.040388
-15.147252,21,437.394315
-13.01357,16,439.007681
-10.681821,11,439.187923
-9.563949,12,439.382608
-14.522633,22,439.744218
-16.228166,21,440.09299
-9.663312,12,440.294798
-11.121144,12,440.497775
-12.949838,19,440.815288
-10.96609,15,441.064587
-10.009433,14,441.301835
-15.127497,20,441.642472
-4.685547,16,441.91186
-10.37718,14,442.141898
-15.752229,26,442.574875
-12.331068,21,442.930718
-11.610433,16,443.197425
-10.595601,19,443.519518
-13.75517,21,443.873691
-12.792486,18,444.17802
-13.259462,17,444.456726
-9.674609,14,444.699174
-10.277475,14,444.937488
-15.474751,23,445.325203
-12.541544,16,445.596928
-17.114881,25,446.014723
-11.302688,18,446.305864
-12.499487,21,446.658054
-13.919231,19,446.986952
-11.576901,18,447.302979
-14.18963,18,447.618072
-11.255866,16,447.916658
-11.812166,19,448.248036
-13.527279,21,448.605167
-10.915283,16,448.881607
-10.17506,14,449.125778
-11.431461,18,449.432416
-10.846861,12,449.633677
-11.119009,15,449.893861
-15.693136,20,450.245143
-8.867343,21,450.595836
-13.898944,17,450.882755
-10.108904,17,451.166205
-9.477698,11,451.356317
-10.819316,19,451.67098
-10.140927,16,451.934088
-13.027989,20,452.263286
-10.549099,15,452.522734
-14.882717,22,452.894841
-14.192478,19,453.218853
-14.130767,17,453.502048
-10.086686,19,453.824284
-11.642537,19,454.136397
-9.599623,12,454.340562
-10.497122,19,454.657238
-10.916972,15,454.903076
-14.15344,19,455.234143
-10.190766,12,455.441536
-11.358563,18,455.742525
-10.816775,11,455.924585
-9.641901,12,456.128905
-12.570979,16,456.395579
-10.880222,17,456.678155
-10.462661,19,456.994675
-10.429025,15,457.252866
-14.288584,20,457.58232
-11.264747,12,457.782593
-11.25241,16,458.052589
-9.918681,11,458.241487
-9.91064,11,458.427517
-13.299994,15,458.680227
-11.415977,13,458.892626
-11.633386,14,459.130634
-13.122117,22,459.503345
-10.797773,13,459.724404
-14.26984,19,460.045274
-11.479454,18,460.350363
-10.034998,13,460.563426
-12.276038,21,460.910317
-9.718437,12,461.115109
-10.115601,15,461.369929
-9.114248,12,461.575308
-10.672576,18,461.87505
-9.986599,11,462.061295
-8.886432,15,462.31373
-15.62497,21,462.668515
-11.441836,17,462.995923
-12.213351,20,463.372303
-9.651927,11,463.565372
-12.597042,21,463.918393
-9.62288,12,464.124561
-9.677476,13,464.344363
-12.808038,16,464.615554
-11.369787,13,464.832772
-13.120098,16,465.094686
-10.265218,11,465.279105
-11.020117,14,465.516076
-10.742685,16,465.781433
-11.163778,17,466.075324
-12.482418,19,466.394689
-11.855887,18,466.71148
-11.474615,13,466.922179
-10.662621,11,467.112142
-10.127047,13,467.335883
-4.724939,17,467.615245
-11.837468,17,467.909363
-10.476819,13,468.123492
-14.133837,20,468.465444
-13.663456,21,468.82743
-13.544499,16,469.103607
-9.597326,13,469.328718
-13.133424,19,469.652065
-18.936531,34,470.222191
-9.191464,11,470.407094
-9.014065,11,470.584715
-10.699016,12,470.789981
-12.41379,15,471.049039
-15.288866,28,472.872293
-14.148831,20,473.215874
-13.481104,18,473.520474
-10.507022,17,473.811689
-10.411064,11,473.995929
-11.71089,18,474.294781
-11.775631,14,474.537097
-10.848402,19,474.860878
-13.402731,18,475.163598
-13.760642,19,475.486072
-13.456572,19,475.806852
-11.580152,19,476.125136
-10.020546,18,476.421281
-10.91606,15,476.67115
-13.750715,21,477.026621
-20.964514,30,477.533223
-14.366138,22,477.908436
-9.880781,14,478.145652
-11.464122,13,478.361751
-8.826457,11,478.546051
-13.173295,16,478.814635
-13.997089,27,479.271601
-13.636791,22,479.642525
-12.548486,18,479.935271
-12.142401,17,480.228559
-10.873863,13,480.448611
-11.905304,14,480.680487
-11.69609,19,481.007754
-9.297577,12,481.210191
-13.777108,16,481.481657
-10.453404,15,481.729099
-12.928246,17,482.025459
-12.555951,21,482.377557
-14.480069,20,482.705554
-11.3396,15,482.963201
-11.745598,22,483.333053
-11.646057,13,483.556574
-11.770148,17,483.85141
-12.270926,15,484.103253
-4.98046,16,484.371001
-13.628052,18,484.669878
-11.149049,17,484.955681
-10.624778,18,485.246476
-11.460466,19,485.569401
-11.402887,13,485.788737
-10.695408,11,485.976891
-9.859872,13,486.192422
